,basy_yydj,age_group,basy_zyzd_jbbm_3,basy_ssjczbm1_3,count,耗材费
111655,4,6,76,45,1,214.41
111656,4,6,76,100,2,228.39
111657,4,6,79,33,2,299.4
111658,4,6,79,38,1,1682.13
111659,4,6,79,93,1,1418.35
111660,4,6,79,100,1,277.77
111661,4,6,80,93,1,688.85
111662,4,6,82,33,8,564.03625
111663,4,6,82,34,1,565.02
111664,4,6,82,57,1,427.05
111665,4,6,82,93,1,229.26
111666,4,6,82,96,3,1407.3100000000002
111667,4,6,82,100,1,340.8
111668,4,6,83,33,1,1097.6
111669,4,6,84,33,3,566.0566666666666
111670,4,6,84,34,1,697.5200000000001
111671,4,6,84,93,3,1018.3333333333334
111672,4,6,84,99,2,946.105
111673,4,6,84,100,2,678.22
111674,4,6,86,93,1,542.25
111675,4,6,86,96,1,3611.51
111676,4,6,87,32,1,10507.29
111677,4,6,87,33,8,889.9475
111678,4,6,87,93,4,369.26
111679,4,6,87,96,1,2312.65
111680,4,6,87,99,7,989.2757142857143
111681,4,6,87,100,7,620.7514285714286
111682,4,6,88,100,1,825.9200000000001
111683,4,6,89,22,5,345.026
111684,4,6,89,33,4,1178.665
111685,4,6,89,39,1,11098.2
111686,4,6,89,99,2,433.76
111687,4,6,89,100,4,424.14250000000004
111688,4,6,91,33,4,824.5975000000001
111689,4,6,91,93,2,1254.97
111690,4,6,92,22,7,1319.0214285714285
111691,4,6,92,33,6,1157.6016666666667
111692,4,6,92,41,3,887.1766666666666
111693,4,6,92,93,3,784.6966666666667
111694,4,6,92,99,8,1575.7725
111695,4,6,92,100,5,420.084
111696,4,6,94,22,2,1147.175
111697,4,6,94,99,1,530.23
111698,4,6,95,33,5,696.38
111699,4,6,96,11,1,1372.28
111700,4,6,96,22,4,913.36
111701,4,6,96,33,1,287.75
111702,4,6,96,93,1,1072.28
111703,4,6,96,99,1,611.88
111704,4,6,96,100,2,232.59
111705,4,6,97,22,5,1241.7220000000002
111706,4,6,97,33,1,1027.28
111707,4,6,97,99,2,420.805
111708,4,6,99,33,1,423.13
111709,4,6,100,22,1,270.0
111710,4,6,100,34,1,2838.17
111711,4,6,100,99,2,328.21500000000003
111712,4,6,100,100,2,339.84000000000003
111713,4,6,104,100,1,778.9
111714,4,6,111,86,1,207.5
111715,4,6,113,47,1,2294.44
111716,4,6,113,88,1,289.49
111717,4,6,113,89,1,241.95
111718,4,6,113,100,2,252.91000000000003
111719,4,6,116,38,1,1023.14
111720,4,6,118,40,1,997.34
111721,4,6,118,99,1,295.03000000000003
111722,4,6,119,25,1,925.21
111723,4,6,121,26,1,537.95
111724,4,6,122,24,1,1566.36
111725,4,6,122,38,1,622.03
111726,4,6,122,40,1,1569.5700000000002
111727,4,6,123,28,1,880.6700000000001
111728,4,6,123,99,2,387.03
111729,4,6,124,26,1,321.87
111730,4,6,124,27,1,1408.54
111731,4,6,125,25,1,549.17
111732,4,6,125,28,1,428.19
111733,4,6,125,38,1,241.22
111734,4,6,125,39,1,35086.15
111735,4,6,126,26,1,698.08
111736,4,6,126,100,2,259.42
111737,4,6,127,20,1,3993.86
111738,4,6,128,27,1,2971.45
111739,4,6,128,29,1,7660.43
111740,4,6,128,96,1,414.36
111741,4,6,129,27,1,1569.57
111742,4,6,129,42,5,32481.1
111743,4,6,129,44,4,611.74
111744,4,6,129,86,1,1201.98
111745,4,6,129,100,3,597.3066666666667
111746,4,6,130,34,1,2239.86
111747,4,6,130,38,3,882.1566666666668
111748,4,6,130,42,5,10621.119999999999
111749,4,6,130,43,7,12335.154285714287
111750,4,6,130,44,1,600.87
111751,4,6,130,100,14,823.9392857142857
111752,4,6,131,33,1,239.87
111753,4,6,131,38,3,1630.2966666666664
111754,4,6,131,42,11,22697.966363636366
111755,4,6,131,43,4,7283.1875
111756,4,6,131,44,1,2837.3
111757,4,6,131,45,4,953.3
111758,4,6,131,54,1,1128.24
111759,4,6,131,86,1,6482.39
111760,4,6,131,92,1,3076.06
111761,4,6,131,96,1,420.51
111762,4,6,131,99,2,3471.9
111763,4,6,131,100,27,585.9529629629629
111764,4,6,132,17,3,8922.636666666667
111765,4,6,132,30,1,6239.219999999999
111766,4,6,132,34,1,1139.8
111767,4,6,132,38,5,2060.2259999999997
111768,4,6,132,43,18,10249.867222222221
111769,4,6,132,44,4,2690.0675
111770,4,6,132,45,12,3192.394166666667
111771,4,6,132,46,1,18313.06
111772,4,6,132,48,1,535.03
111773,4,6,132,54,1,1475.52
111774,4,6,132,93,1,229.5
111775,4,6,132,100,47,744.1942553191489
111776,4,6,133,17,10,4199.508
111777,4,6,133,38,3,1685.0900000000001
111778,4,6,133,42,5,13989.988000000001
111779,4,6,133,43,1,358.62
111780,4,6,133,44,2,1219.855
111781,4,6,133,45,15,4925.955333333333
111782,4,6,133,46,1,213.98
111783,4,6,133,48,2,261.59999999999997
111784,4,6,133,52,1,1958.07
111785,4,6,133,54,2,744.47
111786,4,6,133,86,3,6761.643333333333
111787,4,6,133,96,1,308.64
111788,4,6,133,99,3,519.79
111789,4,6,133,100,39,866.1884615384615
111790,4,6,134,17,12,7591.328333333334
111791,4,6,134,38,3,723.2266666666666
111792,4,6,134,39,1,872.82
111793,4,6,134,42,6,9577.980000000001
111794,4,6,134,43,8,6527.235
111795,4,6,134,44,2,344.58500000000004
111796,4,6,134,45,20,1397.852
111797,4,6,134,46,1,1362.09
111798,4,6,134,48,14,5722.925714285715
111799,4,6,134,54,2,5822.9800000000005
111800,4,6,134,86,1,10698.179999999998
111801,4,6,134,99,3,1137.4266666666667
111802,4,6,134,100,89,760.0841573033708
111803,4,6,135,17,1,247.4
111804,4,6,135,34,1,2910.63
111805,4,6,135,38,4,2453.545
111806,4,6,135,40,1,400.62
111807,4,6,135,42,1,13373.72
111808,4,6,135,43,4,4753.4075
111809,4,6,135,44,1,264.19
111810,4,6,135,45,5,2063.302
111811,4,6,135,46,2,4259.875
111812,4,6,135,48,19,2741.614736842105
111813,4,6,135,54,2,4506.105
111814,4,6,135,92,1,434.39
111815,4,6,135,96,3,6635.3
111816,4,6,135,99,2,1312.1299999999999
111817,4,6,135,100,66,747.470606060606
111818,4,6,136,17,7,7548.5485714285705
111819,4,6,136,34,1,1516.49
111820,4,6,136,38,5,1255.4720000000002
111821,4,6,136,39,1,4809.84
111822,4,6,136,42,1,20268.02
111823,4,6,136,43,9,8424.525555555556
111824,4,6,136,44,3,3963.6366666666668
111825,4,6,136,45,17,4408.005882352942
111826,4,6,136,46,1,2436.86
111827,4,6,136,48,44,4332.3325
111828,4,6,136,49,1,360.68
111829,4,6,136,50,2,2477.085
111830,4,6,136,51,1,357.74
111831,4,6,136,54,3,5471.893333333333
111832,4,6,136,86,2,3785.9
111833,4,6,136,88,1,4013.38
111834,4,6,136,99,1,580.0
111835,4,6,136,100,120,826.9176666666666
111836,4,6,137,17,7,451.1685714285714
111837,4,6,137,34,1,1039.51
111838,4,6,137,39,2,8235.115
111839,4,6,137,40,1,1056.87
111840,4,6,137,43,5,8828.874
111841,4,6,137,44,1,5859.17
111842,4,6,137,45,14,998.3442857142857
111843,4,6,137,48,2,3160.35
111844,4,6,137,50,6,8455.913333333332
111845,4,6,137,52,1,17693.86
111846,4,6,137,54,3,1821.9499999999998
111847,4,6,137,86,1,1256.04
111848,4,6,137,99,1,420.69
111849,4,6,137,100,48,723.6620833333333
111850,4,6,138,17,6,2085.0849999999996
111851,4,6,138,33,1,1465.06
111852,4,6,138,34,2,1493.355
111853,4,6,138,38,3,1085.5433333333333
111854,4,6,138,39,3,5976.349999999999
111855,4,6,138,42,9,12921.512222222222
111856,4,6,138,43,1,1383.64
111857,4,6,138,44,1,319.32
111858,4,6,138,45,11,3050.2245454545455
111859,4,6,138,46,4,4147.5025
111860,4,6,138,48,22,4136.021363636363
111861,4,6,138,50,9,3414.595555555555
111862,4,6,138,52,1,1098.08
111863,4,6,138,54,10,1884.8079999999998
111864,4,6,138,86,5,3856.6520000000005
111865,4,6,138,88,6,3981.588333333333
111866,4,6,138,89,1,220.52
111867,4,6,138,92,1,1589.9499999999998
111868,4,6,138,96,1,2562.07
111869,4,6,138,99,3,1784.9766666666667
111870,4,6,138,100,83,686.2584337349397
111871,4,6,139,17,10,6263.779
111872,4,6,139,30,2,3475.575
111873,4,6,139,38,5,2201.8720000000003
111874,4,6,139,39,1,1008.16
111875,4,6,139,40,1,867.98
111876,4,6,139,42,1,1203.24
111877,4,6,139,43,11,9170.265454545455
111878,4,6,139,44,3,5117.09
111879,4,6,139,45,11,2531.4645454545457
111880,4,6,139,46,1,247.08
111881,4,6,139,48,21,4923.06238095238
111882,4,6,139,51,2,3601.0550000000003
111883,4,6,139,52,3,5992.156666666667
111884,4,6,139,54,6,4891.946666666667
111885,4,6,139,86,1,1871.13
111886,4,6,139,92,1,2481.44
111887,4,6,139,96,1,656.4
111888,4,6,139,99,6,843.3316666666666
111889,4,6,139,100,72,871.0677777777778
111890,4,6,140,38,4,1578.4875
111891,4,6,140,39,4,14479.865
111892,4,6,140,45,2,560.1850000000001
111893,4,6,140,46,2,3373.955
111894,4,6,140,48,24,2295.3816666666667
111895,4,6,140,49,1,1634.89
111896,4,6,140,50,4,4812.14
111897,4,6,140,51,3,12269.64
111898,4,6,140,52,4,6341.2575
111899,4,6,140,54,6,818.8316666666666
111900,4,6,140,93,1,590.84
111901,4,6,140,99,4,1849.895
111902,4,6,140,100,60,870.323
111903,4,6,141,17,17,4919.858235294118
111904,4,6,141,33,1,310.27
111905,4,6,141,34,4,2342.0175
111906,4,6,141,38,6,959.4383333333334
111907,4,6,141,39,4,7544.4475
111908,4,6,141,42,2,28104.97
111909,4,6,141,43,1,948.11
111910,4,6,141,44,3,1330.1066666666668
111911,4,6,141,45,24,5313.9675
111912,4,6,141,46,2,5727.5599999999995
111913,4,6,141,48,23,4033.7508695652177
111914,4,6,141,50,11,2230.8463636363635
111915,4,6,141,51,2,3813.55
111916,4,6,141,52,8,2280.32125
111917,4,6,141,54,6,1262.7816666666668
111918,4,6,141,57,1,5106.58
111919,4,6,141,96,2,2526.065
111920,4,6,141,99,5,684.072
111921,4,6,141,100,87,903.9002298850576
111922,4,6,142,17,1,523.54
111923,4,6,142,33,1,274.72
111924,4,6,142,38,1,694.6
111925,4,6,142,39,1,3649.85
111926,4,6,142,41,1,1051.24
111927,4,6,142,43,4,6946.449999999999
111928,4,6,142,44,1,212.48
111929,4,6,142,45,1,216.63
111930,4,6,142,48,3,429.11999999999995
111931,4,6,142,50,8,3491.74125
111932,4,6,142,51,1,2928.88
111933,4,6,142,52,1,19003.25
111934,4,6,142,54,2,368.16999999999996
111935,4,6,142,57,1,896.45
111936,4,6,142,88,7,4037.4828571428575
111937,4,6,142,96,1,490.4
111938,4,6,142,99,4,722.4575
111939,4,6,142,100,17,577.63
111940,4,6,143,4,1,8285.96
111941,4,6,143,17,1,8661.130000000001
111942,4,6,143,38,4,1347.3325
111943,4,6,143,39,1,5889.04
111944,4,6,143,45,4,9225.4875
111945,4,6,143,48,26,2667.7253846153844
111946,4,6,143,50,6,1770.4750000000001
111947,4,6,143,51,2,519.025
111948,4,6,143,52,4,10605.375
111949,4,6,143,54,4,1075.5475000000001
111950,4,6,143,88,1,2823.1600000000003
111951,4,6,143,92,2,4886.805
111952,4,6,143,99,3,496.18
111953,4,6,143,100,34,849.4644117647059
111954,4,6,144,17,5,3113.674
111955,4,6,144,30,2,3310.8999999999996
111956,4,6,144,31,1,301.63
111957,4,6,144,38,1,1262.87
111958,4,6,144,45,3,4976.533333333333
111959,4,6,144,48,1,3416.4500000000003
111960,4,6,144,49,2,274.825
111961,4,6,144,50,2,3831.7650000000003
111962,4,6,144,51,2,1385.0700000000002
111963,4,6,144,86,1,478.91
111964,4,6,144,88,1,4012.32
111965,4,6,144,92,2,3591.455
111966,4,6,144,99,3,373.7633333333333
111967,4,6,144,100,15,1558.176
111968,4,6,145,30,14,1878.3357142857144
111969,4,6,145,32,37,2482.611621621622
111970,4,6,145,33,8,853.7975
111971,4,6,145,34,2,287.59499999999997
111972,4,6,145,38,8,1532.5325
111973,4,6,145,39,2,2783.1700000000005
111974,4,6,145,42,1,331.15
111975,4,6,145,45,1,200.36
111976,4,6,145,50,8,927.83875
111977,4,6,145,51,2,5905.45
111978,4,6,145,52,1,470.72
111979,4,6,145,54,4,1026.145
111980,4,6,145,57,2,441.605
111981,4,6,145,86,1,18773.15
111982,4,6,145,87,2,538.655
111983,4,6,145,88,4,3284.07
111984,4,6,145,93,2,2342.14
111985,4,6,145,96,3,1378.9633333333334
111986,4,6,145,99,4,2808.6400000000003
111987,4,6,145,100,26,863.0073076923077
111988,4,6,146,31,1,246.69
111989,4,6,146,32,67,3405.887910447761
111990,4,6,146,33,13,1027.4846153846154
111991,4,6,146,34,1,294.3
111992,4,6,146,38,2,942.44
111993,4,6,146,39,1,9259.6
111994,4,6,146,45,1,297.65
111995,4,6,146,46,1,2613.29
111996,4,6,146,48,14,3626.7907142857143
111997,4,6,146,50,1,981.79
111998,4,6,146,51,2,2771.475
111999,4,6,146,52,1,2045.91
112000,4,6,146,54,2,2036.6299999999999
112001,4,6,146,57,2,1254.7250000000001
112002,4,6,146,86,1,709.19
112003,4,6,146,92,2,2224.0150000000003
112004,4,6,146,93,1,3498.91
112005,4,6,146,96,2,1994.35
112006,4,6,146,99,3,266.8
112007,4,6,146,100,20,1146.6345
112008,4,6,147,30,6,878.5516666666666
112009,4,6,147,32,139,4711.3574100719425
112010,4,6,147,33,39,1016.5805128205128
112011,4,6,147,34,12,730.5124999999999
112012,4,6,147,37,1,1181.93
112013,4,6,147,38,5,448.30600000000004
112014,4,6,147,49,1,265.7
112015,4,6,147,51,3,6205.586666666666
112016,4,6,147,52,2,14730.445
112017,4,6,147,86,2,3756.0750000000003
112018,4,6,147,92,4,2101.27
112019,4,6,147,96,2,962.745
112020,4,6,147,99,3,380.29333333333335
112021,4,6,147,100,15,706.1493333333333
112022,4,6,148,7,1,29398.89
112023,4,6,148,30,5,1292.3319999999999
112024,4,6,148,34,2,999.25
112025,4,6,148,38,1,1112.34
112026,4,6,148,39,1,526.18
112027,4,6,148,44,1,440.09
112028,4,6,148,50,8,1631.2975000000001
112029,4,6,148,51,1,6034.030000000001
112030,4,6,148,52,2,602.655
112031,4,6,148,54,1,292.6
112032,4,6,148,88,1,2881.67
112033,4,6,148,92,2,3978.375
112034,4,6,148,96,1,333.36
112035,4,6,148,99,2,287.375
112036,4,6,148,100,21,992.5842857142858
112037,4,6,149,30,3,1669.5666666666668
112038,4,6,149,32,61,5037.553114754098
112039,4,6,149,33,17,1253.9982352941176
112040,4,6,149,34,8,830.535
112041,4,6,149,38,4,1053.5425
112042,4,6,149,40,1,290.44
112043,4,6,149,96,1,1353.0
112044,4,6,149,99,4,693.65
112045,4,6,149,100,4,329.8575
112046,4,6,150,21,1,1461.11
112047,4,6,150,30,5,638.8399999999999
112048,4,6,150,32,54,4487.559814814815
112049,4,6,150,33,13,1391.003846153846
112050,4,6,150,34,2,456.05499999999995
112051,4,6,150,38,2,650.215
112052,4,6,150,51,1,7313.27
112053,4,6,150,92,2,3185.69
112054,4,6,150,93,2,528.95
112055,4,6,150,99,4,1245.7275
112056,4,6,150,100,6,1135.1766666666667
112057,4,6,151,32,70,3753.4115714285713
112058,4,6,151,33,18,1673.736111111111
112059,4,6,151,34,3,1013.85
112060,4,6,151,38,2,1028.485
112061,4,6,151,39,1,9059.27
112062,4,6,151,52,1,554.25
112063,4,6,151,54,2,867.76
112064,4,6,151,57,1,726.89
112065,4,6,151,84,1,573.6
112066,4,6,151,92,2,1988.505
112067,4,6,151,93,2,852.1700000000001
112068,4,6,151,96,3,1193.8733333333334
112069,4,6,151,99,1,223.62
112070,4,6,151,100,12,501.8141666666667
112071,4,6,152,27,1,289.91
112072,4,6,152,30,4,1766.4199999999998
112073,4,6,152,32,43,5129.052790697674
112074,4,6,152,33,15,6032.189333333333
112075,4,6,152,34,1,844.72
112076,4,6,152,38,1,420.16
112077,4,6,152,39,1,346.24
112078,4,6,152,43,1,474.56
112079,4,6,152,93,1,400.59
112080,4,6,152,96,2,321.24
112081,4,6,152,99,1,1664.8
112082,4,6,152,100,6,1786.7066666666667
112083,4,6,153,7,1,343.41
112084,4,6,153,34,2,1461.99
112085,4,6,153,84,1,248.04
112086,4,6,153,86,2,1635.35
112087,4,6,154,21,3,293.4466666666667
112088,4,6,154,32,120,3830.0418333333337
112089,4,6,154,33,26,1324.4176923076923
112090,4,6,154,34,7,2326.522857142857
112091,4,6,154,38,2,662.025
112092,4,6,154,40,4,514.2625
112093,4,6,154,44,3,278.6666666666667
112094,4,6,154,54,1,396.11
112095,4,6,154,59,1,2585.03
112096,4,6,154,77,1,1518.84
112097,4,6,154,86,3,311.3333333333333
112098,4,6,154,92,1,345.24
112099,4,6,154,93,5,334.76599999999996
112100,4,6,154,96,4,1485.5925
112101,4,6,154,99,8,973.635
112102,4,6,154,100,8,743.99875
112103,4,6,155,30,3,511.94666666666666
112104,4,6,155,54,1,525.53
112105,4,6,155,86,2,3775.835
112106,4,6,155,99,3,289.00666666666666
112107,4,6,156,8,1,297.19
112108,4,6,156,26,1,2232.3500000000004
112109,4,6,156,34,1,845.15
112110,4,6,156,54,1,221.04
112111,4,6,156,83,1,642.31
112112,4,6,156,86,3,330.57
112113,4,6,156,100,1,546.16
112114,4,6,157,21,1,309.88
112115,4,6,157,32,45,1919.8211111111111
112116,4,6,157,33,5,568.216
112117,4,6,157,34,4,613.995
112118,4,6,157,38,3,411.62999999999994
112119,4,6,157,39,1,554.4200000000001
112120,4,6,157,40,1,395.38
112121,4,6,157,54,2,1511.97
112122,4,6,157,57,1,506.95
112123,4,6,157,84,1,719.84
112124,4,6,157,85,8,798.5150000000001
112125,4,6,157,86,2,905.0250000000001
112126,4,6,157,99,3,863.1733333333333
112127,4,6,157,100,9,440.8855555555556
112128,4,6,158,27,1,415.27
112129,4,6,158,49,1,770.5300000000001
112130,4,6,158,54,1,828.35
112131,4,6,158,81,1,591.49
112132,4,6,158,83,1,699.75
112133,4,6,158,86,2,288.21000000000004
112134,4,6,158,100,1,293.9
112135,4,6,159,85,10,701.653
112136,4,6,160,34,1,834.53
112137,4,6,160,38,1,560.01
112138,4,6,160,54,1,1555.11
112139,4,6,160,68,4,1107.31
112140,4,6,160,83,1,583.3199999999999
112141,4,6,160,85,15,1492.9406666666666
112142,4,6,160,86,1,640.2
112143,4,6,160,99,2,603.5799999999999
112144,4,6,160,100,1,300.79999999999995
112145,4,6,161,8,2,300.935
112146,4,6,161,21,1,1918.27
112147,4,6,161,33,1,709.93
112148,4,6,161,38,1,899.35
112149,4,6,161,83,1,735.38
112150,4,6,161,85,12,460.29749999999996
112151,4,6,161,86,2,881.1300000000001
112152,4,6,161,99,1,346.31
112153,4,6,162,34,2,2570.31
112154,4,6,162,54,1,915.43
112155,4,6,162,68,2,607.755
112156,4,6,162,100,3,665.2433333333333
112157,4,6,163,38,2,474.75
112158,4,6,163,54,1,1105.47
112159,4,6,163,65,1,1352.5500000000002
112160,4,6,163,68,9,920.7755555555555
112161,4,6,163,83,5,955.882
112162,4,6,163,85,12,1111.4875
112163,4,6,163,99,2,521.005
112164,4,6,163,100,1,2766.54
112165,4,6,164,8,1,358.85
112166,4,6,164,45,1,287.39
112167,4,6,164,68,9,1150.3255555555556
112168,4,6,164,69,1,376.89
112169,4,6,164,85,11,588.4763636363637
112170,4,6,165,54,2,519.635
112171,4,6,165,68,4,678.2775
112172,4,6,165,71,1,4792.9
112173,4,6,165,83,3,444.83
112174,4,6,165,99,1,729.76
112175,4,6,165,100,1,513.4
112176,4,6,166,54,2,1215.5
112177,4,6,166,65,3,1088.6866666666667
112178,4,6,166,67,1,3572.74
112179,4,6,166,68,1,2400.4
112180,4,6,166,85,4,578.915
112181,4,6,167,33,1,838.33
112182,4,6,167,39,2,33341.14
112183,4,6,167,60,5,1573.558
112184,4,6,167,65,1,3006.67
112185,4,6,167,68,6,1524.7133333333331
112186,4,6,167,70,1,432.46
112187,4,6,167,85,7,574.2457142857144
112188,4,6,167,99,1,210.0
112189,4,6,167,100,3,746.3466666666667
112190,4,6,168,64,3,4329.49
112191,4,6,168,68,4,1693.7425
112192,4,6,168,99,1,225.0
112193,4,6,168,100,1,288.4
112194,4,6,169,54,2,293.675
112195,4,6,169,60,15,1160.6173333333334
112196,4,6,169,64,1,610.86
112197,4,6,169,68,1,5448.04
112198,4,6,170,34,1,451.49
112199,4,6,170,38,1,2654.1
112200,4,6,170,39,1,15274.12
112201,4,6,170,54,2,2316.69
112202,4,6,170,60,20,1047.181
112203,4,6,170,65,1,2663.21
112204,4,6,170,68,4,2416.3875
112205,4,6,170,85,9,1212.3944444444446
112206,4,6,170,99,2,1130.355
112207,4,6,170,100,3,1530.993333333333
112208,4,6,171,60,11,714.1818181818181
112209,4,6,171,65,1,583.69
112210,4,6,171,68,2,1966.1450000000002
112211,4,6,171,93,1,260.75
112212,4,6,172,34,1,1468.62
112213,4,6,172,54,1,300.74
112214,4,6,172,55,3,1203.8500000000001
112215,4,6,172,63,1,232.18
112216,4,6,172,65,1,2504.12
112217,4,6,172,68,1,1213.33
112218,4,6,173,55,8,2008.0262500000001
112219,4,6,173,57,7,2005.4614285714285
112220,4,6,173,60,5,510.71000000000004
112221,4,6,173,68,2,2660.73
112222,4,6,173,69,1,2223.36
112223,4,6,173,100,2,466.03499999999997
112224,4,6,174,55,10,2256.148
112225,4,6,174,56,1,1439.48
112226,4,6,174,60,16,1312.225625
112227,4,6,174,62,1,207.3
112228,4,6,175,55,2,874.1299999999999
112229,4,6,175,56,1,514.4300000000001
112230,4,6,175,57,8,604.865
112231,4,6,175,68,1,1062.9
112232,4,6,175,100,1,2828.01
112233,4,6,176,55,3,3353.2433333333333
112234,4,6,176,57,16,942.618125
112235,4,6,176,60,4,567.3475
112236,4,6,176,64,1,918.04
112237,4,6,176,99,1,895.68
112238,4,6,177,1,4,2192.0425
112239,4,6,177,55,5,546.0319999999999
112240,4,6,177,57,8,2259.96375
112241,4,6,177,60,7,449.7871428571429
112242,4,6,177,99,1,480.05
112243,4,6,178,55,1,331.09
112244,4,6,178,56,1,2207.09
112245,4,6,179,1,2,1365.2
112246,4,6,179,6,4,2784.5
112247,4,6,179,38,1,2927.6
112248,4,6,179,55,6,1844.5283333333334
112249,4,6,179,57,6,839.6333333333332
112250,4,6,179,100,1,950.33
112251,4,6,180,1,3,2163.1633333333334
112252,4,6,180,3,2,9951.27
112253,4,6,180,55,6,1002.5349999999999
112254,4,6,180,57,14,1099.815
112255,4,6,180,60,6,911.7616666666667
112256,4,6,180,86,1,7999.02
112257,4,6,180,93,2,973.155
112258,4,6,180,99,1,227.86
112259,4,6,180,100,4,1417.0575
112260,4,6,181,1,2,11224.71
112261,4,6,181,6,6,1335.2983333333332
112262,4,6,181,40,1,439.89
112263,4,6,181,55,2,2197.92
112264,4,6,181,100,1,202.78
112265,4,6,182,6,20,1972.0529999999999
112266,4,6,182,54,1,1481.37
112267,4,6,182,57,10,1696.973
112268,4,6,183,1,4,1394.8674999999998
112269,4,6,183,6,16,253.17125
112270,4,6,183,40,1,608.44
112271,4,6,183,55,5,374.982
112272,4,6,183,57,5,2426.004
112273,4,6,183,86,1,758.24
112274,4,6,183,99,1,633.51
112275,4,6,183,100,6,1294.09
112276,4,6,184,1,9,7945.548888888889
112277,4,6,184,7,1,461.98
112278,4,6,184,34,1,321.64
112279,4,6,184,39,1,33784.45
112280,4,6,184,55,1,512.96
112281,4,6,184,86,1,1527.79
112282,4,6,184,99,1,4294.85
112283,4,6,184,100,4,1639.4475000000002
112284,4,6,185,1,1,1115.51
112285,4,6,185,3,1,906.13
112286,4,6,185,6,17,1233.7523529411762
112287,4,6,185,7,1,523.11
112288,4,6,185,34,1,1518.19
112289,4,6,185,38,1,1846.48
112290,4,6,185,40,1,447.67
112291,4,6,185,50,1,291.74
112292,4,6,185,54,2,311.685
112293,4,6,185,56,1,5522.12
112294,4,6,185,57,1,719.49
112295,4,6,185,94,1,249.8
112296,4,6,185,100,2,931.165
112297,4,6,186,1,3,2131.236666666666
112298,4,6,186,6,32,1257.388125
112299,4,6,186,27,1,10373.68
112300,4,6,186,32,1,325.65
112301,4,6,186,34,6,694.8116666666666
112302,4,6,186,38,1,1647.0500000000002
112303,4,6,186,40,2,806.31
112304,4,6,186,50,1,1319.49
112305,4,6,186,54,1,492.13
112306,4,6,186,57,4,1688.83
112307,4,6,186,59,1,678.0
112308,4,6,186,86,1,208.88
112309,4,6,186,100,2,225.82
112310,4,6,187,1,2,860.885
112311,4,6,187,32,1,318.71
112312,4,6,187,34,6,577.49
112313,4,6,187,39,1,31763.92
112314,4,6,187,40,1,229.17
112315,4,6,187,50,3,1900.3233333333335
112316,4,6,187,54,5,1019.9200000000001
112317,4,6,187,58,1,297.8
112318,4,6,187,86,2,2332.195
112319,4,6,187,88,1,4013.57
112320,4,6,187,92,1,7258.959999999999
112321,4,6,187,96,1,7378.61
112322,4,6,187,99,2,1331.85
112323,4,6,187,100,11,859.4827272727272
112324,4,6,188,1,4,1206.695
112325,4,6,188,3,1,605.8899999999999
112326,4,6,188,6,13,2114.441538461538
112327,4,6,188,32,3,10051.326666666666
112328,4,6,188,33,2,1757.46
112329,4,6,188,34,4,487.425
112330,4,6,188,38,1,2551.1
112331,4,6,188,39,3,10964.123333333331
112332,4,6,188,50,2,10296.135
112333,4,6,188,99,3,3076.3899999999994
112334,4,6,188,100,3,599.6833333333333
112335,4,6,189,1,4,6240.42
112336,4,6,189,6,7,296.7528571428571
112337,4,6,189,34,3,467.1233333333333
112338,4,6,189,37,1,301.28
112339,4,6,189,40,1,265.44
112340,4,6,189,43,1,958.6
112341,4,6,189,45,1,1773.55
112342,4,6,189,77,1,221.89
112343,4,6,189,99,1,609.39
112344,4,6,189,100,3,619.5766666666667
112345,4,6,190,1,1,18180.7
112346,4,6,190,34,3,489.1366666666666
112347,4,6,190,38,1,684.56
112348,4,6,190,40,2,852.375
112349,4,6,190,45,1,458.5
112350,4,6,190,50,3,352.91333333333336
112351,4,6,190,54,4,494.3225
112352,4,6,190,92,1,2276.59
112353,4,6,190,96,1,1333.21
112354,4,6,190,100,2,2719.995
112355,4,6,191,1,1,48232.85
112356,4,6,191,3,1,464.56
112357,4,6,191,27,1,327.33
112358,4,6,191,32,1,16262.9
112359,4,6,191,33,2,727.19
112360,4,6,191,34,6,1232.3400000000001
112361,4,6,191,40,1,413.39
112362,4,6,191,50,1,298.0
112363,4,6,191,54,2,743.95
112364,4,6,191,68,1,421.63
112365,4,6,191,86,1,410.56
112366,4,6,191,88,1,3901.44
112367,4,6,191,99,4,1201.8425
112368,4,6,191,100,5,510.45200000000006
112369,4,6,192,1,1,4493.4800000000005
